""	"KANDI_ID"	"DTIME"	"opiskelu"	"reagointi"	"aika"	"AVO_1R"	"AVO_2"	"AVO_3R"	"AVO_4R"	"AVO_5"	"AVO_6R"	"AVO_7"	"AVO_8"	"AVO_9"	"AVO_10R"	"AVO_11R"	"AVO_12R"	"AVO_13R"	"AVO_14R"	"AVO_15R"	"AVO_16"	"AVO_17R"	"AVO_18R"	"TRAIT_AVOIDANCE"	"ANX_1"	"ANX_2"	"ANX_3"	"ANX_4"	"ANX_5"	"ANX_6"	"ANX_7"	"ANX_8"	"ANX_9R"	"ANX_10"	"ANX_11R"	"ANX_12"	"ANX_13"	"ANX_14"	"ANX_15"	"ANX_16"	"ANX_17"	"ANX_18"	"TRAIT_ANXIETY"	"NEUR_1"	"NEUR_2"	"NEUR_3"	"NEUR_4"	"NEUR_5R"	"NEUR_6R"	"NEUR_7R"	"NEUR_8R"	"NEUR_9R"	"TRAIT_NEUROTICISM"	"SEX"	"SES2P"	"SES1P"	"SES"	"AGE"	"aika2"
"78"	1	78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"79"	1	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"80"	1	80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"81"	1	81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"82"	1	82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"83"	1	83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"84"	1	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"85"	1	85	2	0	144.466666666791	4	2	1	1	4	1	1	1	1	4	1	2	2	4	2	2	4	2	2.16666666666667	2	2	2	2	1	5	5	1	5	3	5	3	3	2	1	3	3	1	2.72222222222222	2	3	4	3	3	2	3	4	2	2.88888888888889	0	1	1	1	30	144.466666666791
"86"	1	86	2	0	146.5	4	2	1	1	4	1	1	1	1	4	1	2	2	4	2	2	4	2	2.16666666666667	2	2	2	2	1	5	5	1	5	3	5	3	3	2	1	3	3	1	2.72222222222222	2	3	4	3	3	2	3	4	2	2.88888888888889	0	1	1	1	30	146.5
"87"	1	87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"88"	1	88	2	-1	150.649999999907	4	2	1	1	4	1	1	1	1	4	1	2	2	4	2	2	4	2	2.16666666666667	2	2	2	2	1	5	5	1	5	3	5	3	3	2	1	3	3	1	2.72222222222222	2	3	4	3	3	2	3	4	2	2.88888888888889	0	1	1	1	30	150.666666666574
"89"	1	89	2	0	151.833333333489	4	2	1	1	4	1	1	1	1	4	1	2	2	4	2	2	4	2	2.16666666666667	2	2	2	2	1	5	5	1	5	3	5	3	3	2	1	3	3	1	2.72222222222222	2	3	4	3	3	2	3	4	2	2.88888888888889	0	1	1	1	30	151.833333333489
"90"	1	90	2	-27	153.666666666511	4	2	1	1	4	1	1	1	1	4	1	2	2	4	2	2	4	2	2.16666666666667	2	2	2	2	1	5	5	1	5	3	5	3	3	2	1	3	3	1	2.72222222222222	2	3	4	3	3	2	3	4	2	2.88888888888889	0	1	1	1	30	154.116666666511
"91"	1	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"92"	1	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"93"	2	1	2	-2	1.28333333320916	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	1.31666666654249
"94"	2	2	2	0	3.28333333320916	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	3.28333333320916
"95"	2	3	2	0	3.98333333339542	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	3.98333333339542
"96"	2	4	2	-4	6.29999999981374	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	6.3666666664804
"97"	2	5	2	0	7.93333333311602	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	7.93333333311602
"98"	2	6	2	0	9.68333333311602	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	9.68333333311602
"99"	2	7	2	0	10.3333333334886	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	10.3333333334886
"100"	2	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"101"	2	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"102"	2	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"103"	2	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"104"	2	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"105"	2	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"106"	2	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"107"	2	15	2	0	25.6666666665114	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	25.6666666665114
"108"	2	16	2	0	26.933333333116	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	26.933333333116
"109"	2	17	2	0	28.7000000001863	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	28.7000000001863
"110"	2	18	2	0	30.2000000001863	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	30.2000000001863
"111"	2	19	2	0	31.0499999998137	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	31.0499999998137
"112"	2	20	2	-1	33.4666666667908	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	33.4833333334575
"113"	2	21	2	0	34.4500000001863	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	34.4500000001863
"114"	2	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"115"	2	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"116"	2	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"117"	2	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"118"	2	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"119"	2	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"120"	2	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"121"	2	29	2	0	49.6333333333023	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	49.6333333333023
"122"	2	30	2	0	50.6333333333023	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	50.6333333333023
"123"	2	31	2	0	51.8500000000931	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	51.8500000000931
"124"	2	32	2	0	53.4833333333954	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	53.4833333333954
"125"	2	33	2	0	56.0333333332092	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	56.0333333332092
"126"	2	34	2	0	58.1333333333023	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	58.1333333333023
"127"	2	35	2	0	59.7833333332092	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	59.7833333332092
"128"	2	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"129"	2	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"130"	2	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"131"	2	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"132"	2	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"133"	2	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"134"	2	42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"135"	2	43	2	0	72.9666666667908	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	72.9666666667908
"136"	2	44	2	0	75.0333333332092	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	75.0333333332092
"137"	2	45	2	0	75.6000000000931	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	75.6000000000931
"138"	2	46	2	0	78.1499999999069	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	78.1499999999069
"139"	2	47	2	-4	78.933333333116	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	78.9999999997827
"140"	2	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"141"	2	49	2	-11	83.8999999999069	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	84.0833333332402
"142"	2	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"143"	2	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"144"	2	52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"145"	2	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"146"	2	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"147"	2	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"148"	2	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"149"	2	57	2	-1	96.6000000000931	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	96.6166666667598
"150"	2	58	2	0	98.0166666666046	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	98.0166666666046
"151"	2	59	2	0	100.399999999907	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	100.399999999907
"152"	2	60	2	-1	102.266666666605	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	102.283333333271
"153"	2	61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"154"	2	62	2	0	105.566666666884	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	105.566666666884
"155"	2	63	2	0	107.466666666791	4	1	1	2	6	3	1	1	4	2	1	1	1	5	2	5	4	1	2.5	2	1	1	1	1	4	1	1	1	2	1	2	6	5	1	1	5	1	2.05555555555556	2	4	5	5	4	4	3	5	2	3.77777777777778	0	0.333333333333333	1	0.666666666666667	41	107.466666666791
"156"	2	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
