id	timestamp_issued	timestamp_answer	valence	arousal	valence_slider_initial	arousal_slider_initial	input_method	date	day	beep
9	2020-03-29T20:09:00Z	2020-03-29T20:09:44Z	-29	25	-39	25	App	2020-03-29	2	NA
9	2020-03-30T07:40:13Z	2020-03-30T08:09:22Z	-41	18	17	65	App	2020-03-30	3	NA
9	2020-03-30T08:21:01Z	2020-03-30T08:38:34Z	-20	43	-40	60	App	2020-03-30	3	NA
9	2020-03-30T12:00:23Z	2020-03-30T12:53:01Z	0	39	0	11	App	2020-03-30	3	NA
9	2020-03-30T14:13:46Z	2020-03-30T14:13:59Z	-16	22	-43	89	App	2020-03-30	3	NA
9	2020-03-30T17:44:23Z	2020-03-30T17:52:11Z	2	29	46	43	App	2020-03-30	3	NA
9	2020-03-30T20:18:24Z	2020-03-30T20:18:54Z	15	15	15	50	App	2020-03-30	3	NA
9	2020-03-31T08:49:34Z	2020-03-31T08:50:28Z	-8	24	-47	66	App	2020-03-31	4	NA
9	2020-03-31T11:55:27Z	2020-03-31T12:31:51Z	2	29	20	63	App	2020-03-31	4	NA
9	2020-03-31T14:12:05Z	2020-03-31T14:59:52Z	20	14	40	33	App	2020-03-31	4	NA
9	2020-03-31T17:43:46Z	2020-03-31T17:43:54Z	15	7	15	82	App	2020-03-31	4	NA
9	2020-03-31T20:09:24Z	2020-03-31T20:09:32Z	20	11	-15	53	App	2020-03-31	4	NA
9	2020-04-01T08:01:03Z	2020-04-01T08:58:39Z	-27	42	45	72	App	2020-04-01	5	NA
9	2020-04-01T08:19:02Z	2020-04-01T08:58:49Z	-27	45	35	32	App	2020-04-01	5	NA
9	2020-04-01T11:55:20Z	2020-04-01T12:07:13Z	-26	74	29	12	App	2020-04-01	5	NA
9	2020-04-01T14:19:10Z	2020-04-01T14:19:38Z	-44	67	16	44	App	2020-04-01	5	NA
9	2020-04-01T17:43:21Z	2020-04-01T17:58:39Z	-27	58	-46	98	App	2020-04-01	5	NA
9	2020-04-01T20:09:00Z	2020-04-01T20:13:53Z	-6	53	-36	24	App	2020-04-01	5	NA
9	2020-04-02T05:52:41Z	2020-04-02T05:52:50Z	-36	56	-5	35	App	2020-04-02	6	NA
9	2020-04-02T08:14:29Z	2020-04-02T08:15:51Z	-6	25	-27	50	App	2020-04-02	6	NA
9	2020-04-02T11:55:14Z	2020-04-02T11:55:45Z	-11	39	-26	64	App	2020-04-02	6	NA
9	2020-04-02T14:15:00Z	2020-04-02T14:23:57Z	11	65	-30	97	App	2020-04-02	6	NA
9	2020-04-02T17:42:20Z	2020-04-02T17:55:05Z	17	43	-5	66	App	2020-04-02	6	NA
9	2020-04-02T20:09:00Z	2020-04-02T20:47:27Z	-14	20	18	38	App	2020-04-02	6	NA
9	2020-04-03T14:15:01Z	2020-04-03T14:37:39Z	6	6	29	23	App	2020-04-03	7	NA
9	2020-04-03T17:44:16Z	2020-04-03T18:01:14Z	8	2	-50	2	App	2020-04-03	7	NA
9	2020-04-03T20:09:01Z	2020-04-03T20:49:29Z	1	27	3	59	App	2020-04-03	7	NA
9	2020-04-04T11:56:52Z	2020-04-04T12:01:39Z	20	18	-44	100	App	2020-04-04	8	NA
9	2020-04-04T14:12:31Z	2020-04-04T15:12:24Z	15	25	48	5	App	2020-04-04	8	NA
9	2020-04-04T20:12:30Z	2020-04-04T20:12:46Z	11	10	-11	17	App	2020-04-04	8	NA
9	2020-04-05T20:09:00Z	2020-04-05T20:09:19Z	3	17	3	38	App	2020-04-05	9	NA
9	2020-04-06T11:57:11Z	2020-04-06T12:57:04Z	14	23	40	82	App	2020-04-06	10	NA
9	2020-04-06T17:42:45Z	2020-04-06T18:07:07Z	20	10	0	50	App	2020-04-06	10	NA
9	2020-04-06T20:13:15Z	2020-04-06T20:13:21Z	0	30	0	50	App	2020-04-06	10	NA
9	2020-04-07T11:55:00Z	2020-04-07T11:56:10Z	-27	46	0	50	App	2020-04-07	11	NA
9	2020-04-07T20:09:33Z	2020-04-07T20:48:26Z	14	14	0	50	App	2020-04-07	11	NA
9	2020-04-08T18:45:15Z	2020-04-08T18:45:30Z	0	19	0	50	App	2020-04-08	12	NA
9	2020-04-08T20:11:37Z	2020-04-08T20:22:45Z	0	16	0	50	App	2020-04-08	12	NA
9	2020-04-09T17:44:16Z	2020-04-09T17:44:27Z	15	14	0	50	App	2020-04-09	13	NA
9	2020-04-09T20:09:42Z	2020-04-09T20:11:01Z	16	12	0	50	App	2020-04-09	13	NA
9	2020-04-10T11:55:00Z	2020-04-10T12:11:32Z	-16	26	0	50	App	2020-04-10	14	NA
9	2020-04-10T17:52:30Z	2020-04-10T18:15:42Z	-14	27	0	50	App	2020-04-10	14	NA
9	2020-04-11T12:37:33Z	2020-04-11T13:08:48Z	-11	9	0	50	App	2020-04-11	15	NA
9	2020-04-12T20:09:00Z	2020-04-12T20:15:01Z	-22	22	0	50	App	2020-04-12	16	NA
9	2020-04-13T09:11:45Z	2020-04-13T09:12:06Z	-28	27	0	50	App	2020-04-13	17	NA
9	2020-04-13T11:56:45Z	2020-04-13T12:04:42Z	-43	76	0	50	App	2020-04-13	17	NA
9	2020-04-13T20:09:02Z	2020-04-13T20:26:50Z	13	19	0	50	App	2020-04-13	17	NA
9	2020-04-14T07:42:20Z	2020-04-14T08:30:28Z	-32	29	0	50	App	2020-04-14	18	NA
9	2020-04-14T08:30:11Z	2020-04-14T08:30:33Z	-37	16	0	50	App	2020-04-14	18	NA
9	2020-04-14T14:12:37Z	2020-04-14T14:42:59Z	-23	50	0	50	App	2020-04-14	18	NA
9	2020-04-14T17:42:00Z	2020-04-14T17:57:59Z	-20	36	0	50	App	2020-04-14	18	NA
9	2020-04-14T20:09:32Z	2020-04-14T20:09:50Z	-23	29	0	50	App	2020-04-14	18	NA
9	2020-04-15T20:14:47Z	2020-04-15T20:56:00Z	9	15	0	50	App	2020-04-15	19	NA
9	2020-04-16T08:34:15Z	2020-04-16T08:34:20Z	-18	22	0	50	App	2020-04-16	20	NA
9	2020-04-16T11:57:20Z	2020-04-16T12:27:07Z	-30	60	33	35	App	2020-04-16	20	NA
9	2020-04-16T20:09:52Z	2020-04-16T21:00:39Z	-14	37	0	81	App	2020-04-16	20	NA
9	2020-04-17T17:43:53Z	2020-04-17T18:13:22Z	-2	30	-30	16	App	2020-04-17	21	NA
9	2020-04-17T20:09:00Z	2020-04-17T20:50:27Z	-6	35	-19	93	App	2020-04-17	21	NA
9	2020-04-18T08:11:36Z	2020-04-18T09:11:23Z	-20	28	0	50	App	2020-04-18	22	NA
9	2020-04-18T09:11:17Z	2020-04-18T09:11:27Z	-22	32	-5	72	App	2020-04-18	22	NA
9	2020-04-18T20:14:04Z	2020-04-18T20:53:26Z	-14	35	10	51	App	2020-04-18	22	NA
9	2020-04-19T17:42:00Z	2020-04-19T17:49:42Z	-46	29	-30	73	App	2020-04-19	23	NA
9	2020-04-19T20:09:00Z	2020-04-19T20:19:47Z	-7	18	14	18	App	2020-04-19	23	NA
9	2020-04-20T11:56:22Z	2020-04-20T12:19:34Z	-36	73	21	8	App	2020-04-20	24	NA
9	2020-04-20T14:12:28Z	2020-04-20T14:35:24Z	-12	34	49	98	App	2020-04-20	24	NA
9	2020-04-20T20:09:45Z	2020-04-20T20:31:43Z	-19	19	-3	72	App	2020-04-20	24	NA
9	2020-04-21T14:12:29Z	2020-04-21T14:40:45Z	-16	16	38	38	App	2020-04-21	25	NA
9	2020-04-22T12:15:24Z	2020-04-22T13:14:11Z	-16	23	-34	59	App	2020-04-22	26	NA
9	2020-04-22T20:11:00Z	2020-04-22T21:01:38Z	-26	40	-13	40	App	2020-04-22	26	NA
9	2020-04-23T20:10:07Z	2020-04-23T20:10:20Z	-35	12	-35	24	App	2020-04-23	27	NA
9	2020-04-24T20:09:55Z	2020-04-24T20:21:31Z	-10	25	-28	4	App	2020-04-24	28	NA
9	2020-04-25T20:10:12Z	2020-04-25T20:25:27Z	-3	18	13	18	App	2020-04-25	29	NA
9	2020-04-26T11:55:02Z	2020-04-26T12:12:04Z	-19	29	31	91	App	2020-04-26	30	NA
9	2020-04-26T17:43:00Z	2020-04-26T17:43:05Z	-42	68	9	49	App	2020-04-26	30	NA
9	2020-04-26T20:10:13Z	2020-04-26T20:10:25Z	-32	23	20	78	App	2020-04-26	30	NA
9	2020-04-27T20:09:06Z	2020-04-27T20:30:48Z	9	29	21	55	App	2020-04-27	31	NA
9	2020-04-28T20:11:20Z	2020-04-28T20:34:12Z	-50	90	-19	88	App	2020-04-28	32	NA
9	2020-04-29T12:44:30Z	2020-04-29T13:21:50Z	-24	26	38	70	App	2020-04-29	33	NA
9	2020-04-29T14:13:39Z	2020-04-29T14:13:44Z	-30	30	-30	30	App	2020-04-29	33	NA
9	2020-04-29T20:11:08Z	2020-04-29T20:11:45Z	-31	16	-18	43	App	2020-04-29	33	NA
9	2020-04-30T20:11:14Z	2020-04-30T20:11:23Z	-20	23	-33	80	App	2020-04-30	34	NA
9	2020-05-01T11:55:03Z	2020-05-01T12:41:23Z	29	14	29	74	App	2020-05-01	35	NA
9	2020-05-01T20:14:23Z	2020-05-01T20:26:32Z	13	12	-27	37	App	2020-05-01	35	NA
9	2020-05-02T11:55:27Z	2020-05-02T12:22:50Z	-24	59	-10	81	App	2020-05-02	36	NA
9	2020-05-02T20:10:00Z	2020-05-02T20:21:07Z	-2	15	-2	17	App	2020-05-02	36	NA
9	2020-05-03T20:09:22Z	2020-05-03T20:11:31Z	-50	57	-50	18	App	2020-05-03	37	NA
9	2020-05-04T08:19:24Z	2020-05-04T09:02:48Z	-22	59	-22	45	App	2020-05-04	38	NA
9	2020-05-04T11:55:00Z	2020-05-04T12:51:05Z	-27	100	16	100	App	2020-05-04	38	NA
9	2020-05-04T14:13:04Z	2020-05-04T14:44:46Z	-27	84	-27	81	App	2020-05-04	38	NA
9	2020-05-04T17:43:04Z	2020-05-04T19:07:29Z	-38	60	-38	13	App	2020-05-04	38	NA
9	2020-05-05T20:09:01Z	2020-05-05T20:49:51Z	-26	75	45	55	App	2020-05-05	39	NA
9	2020-05-06T14:13:10Z	2020-05-06T14:43:51Z	-13	26	-44	49	App	2020-05-06	40	NA
9	2020-05-06T17:44:45Z	2020-05-06T18:30:37Z	-13	21	24	63	App	2020-05-06	40	NA
9	2020-05-06T20:09:00Z	2020-05-06T20:16:42Z	-4	36	32	0	App	2020-05-06	40	NA
9	2020-05-07T11:58:55Z	2020-05-07T11:59:15Z	-14	70	35	51	App	2020-05-07	41	NA
9	2020-05-07T20:09:29Z	2020-05-07T20:20:24Z	-39	50	-39	56	App	2020-05-07	41	NA
9	2020-05-09T17:42:00Z	2020-05-09T18:07:56Z	-10	59	20	54	App	2020-05-09	43	NA
9	2020-05-09T20:09:00Z	2020-05-09T20:35:37Z	-10	46	49	74	App	2020-05-09	43	NA
9	2020-05-10T11:55:00Z	2020-05-10T12:21:22Z	-20	85	5	31	App	2020-05-10	44	NA
9	2020-05-10T20:09:03Z	2020-05-10T20:33:02Z	-26	67	44	17	App	2020-05-10	44	NA
9	2020-05-11T17:42:25Z	2020-05-11T18:27:46Z	-14	40	-49	48	App	2020-05-11	45	NA
9	2020-05-11T20:09:17Z	2020-05-11T20:39:05Z	1	33	45	81	App	2020-05-11	45	NA
9	2020-05-12T11:55:35Z	2020-05-12T11:55:45Z	-20	55	-10	16	App	2020-05-12	46	NA
9	2020-05-13T20:10:03Z	2020-05-13T20:33:59Z	-13	18	-33	37	App	2020-05-13	47	NA
9	2020-05-14T08:14:19Z	2020-05-14T09:00:46Z	-19	31	10	31	App	2020-05-14	48	NA
9	2020-05-14T20:10:21Z	2020-05-14T20:30:28Z	-10	35	43	63	App	2020-05-14	48	NA
9	2020-05-16T20:09:17Z	2020-05-16T20:17:54Z	-7	20	27	20	App	2020-05-16	50	NA
9	2020-05-17T20:10:26Z	2020-05-17T20:11:54Z	-1	34	27	10	App	2020-05-17	51	NA
9	2020-05-18T17:43:55Z	2020-05-18T18:27:12Z	1	16	-33	29	App	2020-05-18	52	NA
9	2020-05-19T20:09:14Z	2020-05-19T20:09:29Z	-40	20	13	58	App	2020-05-19	53	NA
9	2020-05-20T20:09:04Z	2020-05-20T20:12:54Z	-3	41	-39	41	App	2020-05-20	54	NA
9	2020-05-21T06:44:33Z	2020-05-21T07:39:15Z	0	28	0	50	App	2020-05-21	55	NA
9	2020-05-21T11:55:00Z	2020-05-21T12:44:05Z	-37	80	17	36	App	2020-05-21	55	NA
9	2020-05-22T08:14:37Z	2020-05-22T09:04:06Z	3	11	-29	91	App	2020-05-22	56	NA
9	2020-05-22T14:12:08Z	2020-05-22T14:45:38Z	-19	40	3	86	App	2020-05-22	56	NA
9	2020-05-22T17:42:49Z	2020-05-22T18:10:06Z	19	31	32	64	App	2020-05-22	56	NA
9	2020-05-22T20:09:52Z	2020-05-22T20:10:04Z	6	24	-14	13	App	2020-05-22	56	NA
9	2020-05-23T08:37:16Z	2020-05-23T08:37:23Z	3	20	-20	40	App	2020-05-23	57	NA
9	2020-05-23T17:42:00Z	2020-05-23T17:42:10Z	-27	33	-40	33	App	2020-05-23	57	NA
9	2020-05-23T20:10:40Z	2020-05-23T20:56:59Z	-4	19	13	19	App	2020-05-23	57	NA
9	2020-05-24T11:56:16Z	2020-05-24T12:21:03Z	-6	36	50	90	App	2020-05-24	58	NA
9	2020-05-24T20:12:43Z	2020-05-24T20:39:23Z	-8	22	-14	62	App	2020-05-24	58	NA
9	2020-05-25T12:28:26Z	2020-05-25T12:31:50Z	-30	33	25	54	App	2020-05-25	59	NA
9	2020-05-25T17:42:53Z	2020-05-25T17:56:59Z	-21	55	25	67	App	2020-05-25	59	NA
9	2020-05-25T20:09:53Z	2020-05-25T20:21:14Z	-31	67	-2	54	App	2020-05-25	59	NA
9	2020-05-26T08:18:37Z	2020-05-26T08:30:10Z	-1	47	-40	8	App	2020-05-26	60	NA
9	2020-05-26T17:42:10Z	2020-05-26T18:06:42Z	20	18	-16	29	App	2020-05-26	60	NA
9	2020-05-26T20:11:00Z	2020-05-26T20:16:03Z	2	25	35	25	App	2020-05-26	60	NA
9	2020-05-27T11:59:55Z	2020-05-27T12:00:58Z	-7	33	49	72	App	2020-05-27	61	NA
9	2020-05-27T14:14:13Z	2020-05-27T15:00:56Z	14	26	-22	88	App	2020-05-27	61	NA
9	2020-05-27T17:42:17Z	2020-05-27T17:45:57Z	-27	8	-27	95	App	2020-05-27	61	NA
9	2020-05-27T20:12:57Z	2020-05-27T20:13:03Z	-2	24	-32	39	App	2020-05-27	61	NA
9	2020-05-29T11:55:31Z	2020-05-29T12:38:35Z	-2	24	-39	24	App	2020-05-29	63	NA
9	2020-05-29T14:12:01Z	2020-05-29T15:02:40Z	-20	74	25	79	App	2020-05-29	63	NA
9	2020-05-29T20:10:33Z	2020-05-29T20:10:40Z	-5	28	27	56	App	2020-05-29	63	NA
9	2020-05-30T14:12:00Z	2020-05-30T15:00:52Z	-8	25	-30	69	App	2020-05-30	64	NA
9	2020-05-30T20:34:23Z	2020-05-30T20:44:06Z	-22	15	37	40	App	2020-05-30	64	NA
9	2020-05-31T20:11:46Z	2020-05-31T20:13:47Z	10	28	6	10	App	2020-05-31	65	NA
9	2020-06-01T11:57:37Z	2020-06-01T12:16:41Z	-11	15	39	15	App	2020-06-01	66	NA
9	2020-06-01T20:10:36Z	2020-06-01T20:50:18Z	-4	22	29	9	App	2020-06-01	66	NA
9	2020-06-02T11:57:44Z	2020-06-02T12:36:04Z	-25	25	33	1	App	2020-06-02	67	NA
9	2020-06-02T14:12:00Z	2020-06-02T14:12:08Z	-23	18	-23	18	App	2020-06-02	67	NA
10	2020-03-28T19:30:07Z	2020-03-28T19:30:26Z	-22	24	-22	24	App	2020-03-28	1	NA
10	2020-03-28T21:10:59Z	2020-03-28T22:53:36Z	-12	71	18	38	App	2020-03-28	1	NA
10	2020-03-29T06:21:00Z	2020-03-29T06:58:44Z	2	50	16	48	App	2020-03-29	2	NA
10	2020-03-29T08:14:48Z	2020-03-29T08:15:10Z	-1	49	28	40	App	2020-03-29	2	NA
10	2020-03-29T11:56:39Z	2020-03-29T11:57:35Z	17	36	-46	34	App	2020-03-29	2	NA
10	2020-03-29T17:42:15Z	2020-03-29T17:43:20Z	16	51	32	14	App	2020-03-29	2	NA
10	2020-03-30T07:06:51Z	2020-03-30T07:34:45Z	-3	33	-29	7	App	2020-03-30	3	NA
10	2020-03-30T08:16:39Z	2020-03-30T09:00:22Z	9	60	-36	51	App	2020-03-30	3	NA
10	2020-03-30T11:56:39Z	2020-03-30T12:17:51Z	4	37	11	74	App	2020-03-30	3	NA
10	2020-03-30T14:12:00Z	2020-03-30T14:30:36Z	-2	51	49	5	App	2020-03-30	3	NA
10	2020-03-30T17:44:33Z	2020-03-30T18:28:11Z	25	67	23	48	App	2020-03-30	3	NA
10	2020-03-30T20:11:34Z	2020-03-30T20:12:19Z	9	53	39	7	App	2020-03-30	3	NA
10	2020-03-31T06:26:38Z	2020-03-31T06:53:03Z	3	30	12	30	App	2020-03-31	4	NA
10	2020-03-31T08:14:26Z	2020-03-31T09:45:48Z	1	76	-3	34	App	2020-03-31	4	NA
10	2020-03-31T11:56:40Z	2020-03-31T12:42:52Z	14	52	25	78	App	2020-03-31	4	NA
10	2020-03-31T14:12:57Z	2020-03-31T14:13:47Z	14	27	-11	46	App	2020-03-31	4	NA
10	2020-03-31T17:42:52Z	2020-03-31T17:48:49Z	23	68	-23	68	App	2020-03-31	4	NA
10	2020-04-01T08:19:14Z	2020-04-01T08:19:42Z	8	45	46	44	App	2020-04-01	5	NA
10	2020-04-01T11:55:00Z	2020-04-01T12:09:58Z	-1	64	4	69	App	2020-04-01	5	NA
10	2020-04-01T14:12:14Z	2020-04-01T14:15:28Z	-4	34	-49	22	App	2020-04-01	5	NA
10	2020-04-01T17:43:59Z	2020-04-01T18:08:44Z	17	74	-16	40	App	2020-04-01	5	NA
10	2020-04-01T20:40:14Z	2020-04-01T20:49:04Z	-7	59	1	47	App	2020-04-01	5	NA
10	2020-04-02T06:13:57Z	2020-04-02T06:44:26Z	1	46	19	98	App	2020-04-02	6	NA
10	2020-04-02T08:15:59Z	2020-04-02T09:56:27Z	16	61	-47	22	App	2020-04-02	6	NA
10	2020-04-02T11:55:39Z	2020-04-02T12:06:46Z	4	45	47	52	App	2020-04-02	6	NA
10	2020-04-02T14:12:00Z	2020-04-02T14:12:27Z	-1	49	-21	2	App	2020-04-02	6	NA
10	2020-04-02T20:13:59Z	2020-04-02T20:39:28Z	8	43	-6	7	App	2020-04-02	6	NA
10	2020-04-03T06:06:12Z	2020-04-03T06:06:28Z	12	44	35	93	App	2020-04-03	7	NA
10	2020-04-03T08:14:17Z	2020-04-03T08:42:33Z	9	50	2	37	App	2020-04-03	7	NA
10	2020-04-03T11:55:37Z	2020-04-03T11:55:57Z	8	62	-12	4	App	2020-04-03	7	NA
10	2020-04-03T14:13:12Z	2020-04-03T14:13:32Z	15	48	-39	99	App	2020-04-03	7	NA
10	2020-04-03T17:42:50Z	2020-04-03T17:47:01Z	18	62	-23	45	App	2020-04-03	7	NA
10	2020-04-04T08:15:32Z	2020-04-04T08:21:47Z	11	52	50	6	App	2020-04-04	8	NA
10	2020-04-04T14:13:59Z	2020-04-04T14:32:57Z	10	58	-20	2	App	2020-04-04	8	NA
10	2020-04-04T17:42:23Z	2020-04-04T17:42:45Z	-2	36	0	63	App	2020-04-04	8	NA
10	2020-04-05T06:43:35Z	2020-04-05T06:48:56Z	11	50	-50	68	App	2020-04-05	9	NA
10	2020-04-05T08:16:30Z	2020-04-05T08:43:44Z	4	51	50	94	App	2020-04-05	9	NA
10	2020-04-05T14:12:19Z	2020-04-05T15:05:23Z	19	42	-28	51	App	2020-04-05	9	NA
10	2020-04-05T17:43:28Z	2020-04-05T17:49:10Z	8	49	36	40	App	2020-04-05	9	NA
10	2020-04-06T08:15:14Z	2020-04-06T09:13:03Z	18	64	18	13	App	2020-04-06	10	NA
10	2020-04-06T11:56:28Z	2020-04-06T12:00:06Z	16	49	-24	33	App	2020-04-06	10	NA
10	2020-04-06T17:42:01Z	2020-04-06T18:07:58Z	21	59	0	50	App	2020-04-06	10	NA
10	2020-04-06T20:12:11Z	2020-04-06T20:54:09Z	19	50	0	50	App	2020-04-06	10	NA
10	2020-04-07T05:49:19Z	2020-04-07T05:54:29Z	10	32	0	50	App	2020-04-07	11	NA
10	2020-04-07T08:14:13Z	2020-04-07T08:56:55Z	7	67	0	50	App	2020-04-07	11	NA
10	2020-04-07T11:57:05Z	2020-04-07T11:58:40Z	7	61	0	50	App	2020-04-07	11	NA
10	2020-04-07T14:12:00Z	2020-04-07T14:24:23Z	22	38	0	50	App	2020-04-07	11	NA
10	2020-04-07T17:42:02Z	2020-04-07T18:11:41Z	8	58	0	50	App	2020-04-07	11	NA
10	2020-04-08T06:33:45Z	2020-04-08T07:04:20Z	18	50	0	50	App	2020-04-08	12	NA
10	2020-04-08T11:57:32Z	2020-04-08T12:06:36Z	1	61	0	50	App	2020-04-08	12	NA
10	2020-04-08T14:58:01Z	2020-04-08T15:00:36Z	21	50	0	50	App	2020-04-08	12	NA
10	2020-04-09T11:55:00Z	2020-04-09T11:59:32Z	18	66	0	50	App	2020-04-09	13	NA
10	2020-04-09T14:13:57Z	2020-04-09T15:00:31Z	18	61	0	50	App	2020-04-09	13	NA
10	2020-04-09T17:42:00Z	2020-04-09T17:50:24Z	12	65	0	50	App	2020-04-09	13	NA
10	2020-04-09T20:09:22Z	2020-04-09T20:09:40Z	16	58	0	50	App	2020-04-09	13	NA
10	2020-04-10T06:35:43Z	2020-04-10T06:45:50Z	8	45	0	50	App	2020-04-10	14	NA
10	2020-04-10T08:18:46Z	2020-04-10T08:56:48Z	0	50	0	50	App	2020-04-10	14	NA
10	2020-04-10T11:55:15Z	2020-04-10T12:21:47Z	11	50	0	50	App	2020-04-10	14	NA
10	2020-04-10T14:13:39Z	2020-04-10T14:15:12Z	11	50	0	50	App	2020-04-10	14	NA
10	2020-04-10T20:10:56Z	2020-04-10T21:10:22Z	6	50	0	50	App	2020-04-10	14	NA
10	2020-04-11T06:42:11Z	2020-04-11T07:16:06Z	15	48	0	50	App	2020-04-11	15	NA
10	2020-04-11T11:57:04Z	2020-04-11T12:30:36Z	16	60	0	50	App	2020-04-11	15	NA
10	2020-04-11T14:12:00Z	2020-04-11T14:49:54Z	9	50	0	50	App	2020-04-11	15	NA
10	2020-04-11T17:43:57Z	2020-04-11T18:38:56Z	18	60	0	50	App	2020-04-11	15	NA
10	2020-04-12T07:12:14Z	2020-04-12T07:34:25Z	17	47	0	50	App	2020-04-12	16	NA
10	2020-04-12T08:15:26Z	2020-04-12T08:44:31Z	10	50	0	50	App	2020-04-12	16	NA
10	2020-04-12T11:55:29Z	2020-04-12T12:07:09Z	15	50	0	50	App	2020-04-12	16	NA
10	2020-04-12T17:42:00Z	2020-04-12T17:55:31Z	12	64	0	50	App	2020-04-12	16	NA
10	2020-04-12T20:12:18Z	2020-04-12T20:18:06Z	15	51	0	50	App	2020-04-12	16	NA
10	2020-04-13T08:14:28Z	2020-04-13T08:58:12Z	15	60	0	50	App	2020-04-13	17	NA
10	2020-04-13T11:55:09Z	2020-04-13T12:09:07Z	18	65	0	50	App	2020-04-13	17	NA
10	2020-04-13T17:43:57Z	2020-04-13T17:44:16Z	18	50	0	50	App	2020-04-13	17	NA
10	2020-04-13T20:10:51Z	2020-04-13T21:09:05Z	12	42	0	50	App	2020-04-13	17	NA
10	2020-04-14T08:14:47Z	2020-04-14T09:00:38Z	9	60	0	50	App	2020-04-14	18	NA
10	2020-04-14T11:55:27Z	2020-04-14T12:01:58Z	-2	47	0	50	App	2020-04-14	18	NA
10	2020-04-14T17:42:12Z	2020-04-14T17:51:38Z	11	50	0	50	App	2020-04-14	18	NA
10	2020-04-15T05:47:35Z	2020-04-15T05:50:09Z	15	39	0	50	App	2020-04-15	19	NA
10	2020-04-15T11:55:00Z	2020-04-15T11:55:16Z	19	62	0	50	App	2020-04-15	19	NA
10	2020-04-15T14:24:18Z	2020-04-15T14:57:31Z	18	50	0	50	App	2020-04-15	19	NA
10	2020-04-15T17:42:43Z	2020-04-15T17:58:17Z	24	57	0	50	App	2020-04-15	19	NA
10	2020-04-16T05:46:53Z	2020-04-16T05:48:38Z	26	50	0	50	App	2020-04-16	20	NA
10	2020-04-16T08:18:55Z	2020-04-16T08:49:24Z	18	61	0	50	App	2020-04-16	20	NA
10	2020-04-16T11:55:26Z	2020-04-16T12:21:22Z	14	60	3	60	App	2020-04-16	20	NA
10	2020-04-16T14:13:55Z	2020-04-16T14:14:13Z	20	61	29	70	App	2020-04-16	20	NA
10	2020-04-16T20:11:04Z	2020-04-16T20:19:12Z	-2	56	39	3	App	2020-04-16	20	NA
10	2020-04-17T05:42:51Z	2020-04-17T06:14:53Z	19	66	0	50	App	2020-04-17	21	NA
10	2020-04-17T08:15:31Z	2020-04-17T09:09:54Z	1	71	-39	88	App	2020-04-17	21	NA
10	2020-04-17T11:58:34Z	2020-04-17T11:59:53Z	9	55	33	67	App	2020-04-17	21	NA
10	2020-04-17T14:15:25Z	2020-04-17T15:08:44Z	10	50	49	56	App	2020-04-17	21	NA
10	2020-04-17T17:42:53Z	2020-04-17T17:43:40Z	19	66	6	71	App	2020-04-17	21	NA
18	2020-03-28T19:51:02Z	2020-03-28T19:51:55Z	25	80	25	87	App	2020-03-28	1	NA
18	2020-03-28T21:09:04Z	2020-03-28T21:33:33Z	1	71	-20	48	App	2020-03-28	1	NA
18	2020-03-29T05:30:05Z	2020-03-29T06:04:42Z	-11	15	-11	15	App	2020-03-29	2	NA
18	2020-03-29T08:14:18Z	2020-03-29T09:11:36Z	-7	60	-23	46	App	2020-03-29	2	NA
18	2020-03-29T11:55:00Z	2020-03-29T11:57:49Z	37	43	20	43	App	2020-03-29	2	NA
18	2020-03-29T17:42:00Z	2020-03-29T17:42:50Z	28	41	11	72	App	2020-03-29	2	NA
18	2020-03-29T20:09:03Z	2020-03-29T20:31:26Z	36	24	-30	4	App	2020-03-29	2	NA
18	2020-03-30T08:14:14Z	2020-03-30T08:22:45Z	45	48	45	76	App	2020-03-30	3	NA
18	2020-03-30T11:55:00Z	2020-03-30T12:07:25Z	11	68	39	97	App	2020-03-30	3	NA
18	2020-03-30T14:12:01Z	2020-03-30T14:12:32Z	2	23	39	23	App	2020-03-30	3	NA
18	2020-03-30T17:42:22Z	2020-03-30T17:44:54Z	-9	82	31	97	App	2020-03-30	3	NA
18	2020-03-30T20:09:19Z	2020-03-30T20:50:27Z	0	61	49	77	App	2020-03-30	3	NA
18	2020-03-31T06:06:16Z	2020-03-31T06:06:43Z	3	30	47	43	App	2020-03-31	4	NA
18	2020-03-31T08:14:07Z	2020-03-31T08:18:27Z	20	49	35	94	App	2020-03-31	4	NA
18	2020-03-31T11:55:00Z	2020-03-31T12:12:13Z	12	7	12	7	App	2020-03-31	4	NA
18	2020-03-31T14:12:11Z	2020-03-31T14:13:25Z	11	10	-5	4	App	2020-03-31	4	NA
18	2020-03-31T17:42:00Z	2020-03-31T17:42:34Z	32	99	49	99	App	2020-03-31	4	NA
18	2020-03-31T20:09:08Z	2020-03-31T20:17:34Z	3	29	3	70	App	2020-03-31	4	NA
18	2020-04-01T05:30:00Z	2020-04-01T05:37:27Z	14	23	28	6	App	2020-04-01	5	NA
18	2020-04-01T08:14:03Z	2020-04-01T08:16:31Z	7	24	-10	56	App	2020-04-01	5	NA
18	2020-04-01T11:55:02Z	2020-04-01T11:57:20Z	2	24	2	54	App	2020-04-01	5	NA
18	2020-04-01T14:12:25Z	2020-04-01T15:23:00Z	3	38	-9	6	App	2020-04-01	5	NA
